,State,Int'l Plan,VMail Plan,VMail Message,Churn?,Total Charge,Total Charge > 80,CustServ Calls >3
0,KS,0,1,25,0,75,0,0
1,OH,0,1,26,0,59,0,0
2,NJ,0,0,0,0,62,0,0
3,OH,1,0,0,0,66,0,0
4,OK,1,0,0,0,52,0,0
5,AL,1,0,0,0,67,0,0
6,MA,0,1,24,0,78,0,0
7,MO,1,0,0,0,46,0,0
8,LA,0,0,0,0,73,0,0
9,WV,1,1,37,0,80,0,0
10,IN,0,0,0,1,54,0,1
11,RI,0,0,0,0,57,0,0
12,IA,0,0,0,0,40,0,0
13,MT,0,0,0,0,59,0,0
14,IA,0,0,0,0,59,0,1
15,NY,0,0,0,1,92,1,1
16,ID,0,1,27,0,65,0,0
17,VT,0,0,0,0,58,0,0
18,VA,0,1,33,0,60,0,0
19,TX,0,0,0,0,63,0,0
20,FL,0,0,0,0,59,0,0
21,CO,0,0,0,1,36,0,1
22,AZ,0,0,0,0,48,0,0
23,SC,0,0,0,0,41,0,0
24,VA,0,0,0,0,48,0,0
25,NE,0,0,0,0,60,0,0
26,WY,0,1,39,0,63,0,0
27,MT,0,0,0,0,44,0,0
28,MO,0,0,0,0,64,0,0
29,HI,0,0,0,0,49,0,0
30,IL,0,0,0,0,41,0,0
31,NH,0,0,0,0,69,0,0
32,LA,0,0,0,0,55,0,0
33,AZ,0,0,0,1,79,0,0
34,OK,0,1,25,0,58,0,0
35,GA,0,1,37,0,66,0,0
36,AK,0,1,30,0,48,0,0
37,MA,0,0,0,0,54,0,0
38,AK,1,1,33,0,58,0,0
39,NJ,0,0,0,0,58,0,0
40,GA,0,0,0,0,46,0,0
41,MD,1,1,41,1,56,0,0
42,AR,0,0,0,0,61,0,0
43,ID,0,0,0,0,39,0,0
44,WI,0,0,0,0,58,0,0
45,OR,0,1,28,0,48,0,0
46,MI,0,0,0,0,59,0,0
47,DE,0,0,0,0,56,0,0
48,ID,0,0,0,1,55,0,1
49,WY,0,1,24,0,47,0,0
50,IA,0,0,0,0,68,0,0
51,IN,0,0,0,0,68,0,0
52,VA,0,0,0,0,63,0,0
53,UT,0,0,0,0,62,0,0
54,WY,0,0,0,1,56,0,1
55,IN,0,0,0,0,65,0,0
56,CO,0,0,0,0,45,0,0
57,CO,0,1,30,1,49,0,0
58,WI,0,0,0,0,55,0,0
59,OK,0,0,0,0,65,0,0
60,ID,0,0,0,0,57,0,0
61,CA,0,1,34,0,71,0,0
62,MN,0,1,33,0,64,0,0
63,SD,0,1,28,0,62,0,0
64,NC,0,0,0,0,45,0,0
65,WA,0,1,41,0,50,0,0
66,WY,1,0,0,0,70,0,0
67,MN,1,0,0,0,46,0,0
68,UT,0,0,0,0,63,0,0
69,TX,0,0,0,1,55,0,1
70,NJ,0,0,0,0,72,0,0
71,MN,0,1,46,0,68,0,0
72,NM,0,0,0,0,64,0,0
73,NV,0,0,0,0,62,0,0
74,HI,0,0,0,0,65,0,0
75,MN,0,0,0,0,55,0,0
76,DC,0,0,0,1,81,1,0
77,NY,0,0,0,1,27,0,1
78,MN,0,0,0,0,60,0,0
79,MD,0,0,0,0,56,0,0
80,WV,0,0,0,0,73,0,0
81,OR,1,0,0,0,69,0,0
82,CO,0,1,25,0,50,0,0
83,GA,0,1,24,0,77,0,0
84,TX,0,0,0,1,68,0,0
85,VT,0,1,29,0,66,0,0
86,IN,0,0,0,1,50,0,1
87,WV,0,0,0,0,65,0,0
88,KY,0,1,35,0,48,0,0
89,NJ,0,0,0,1,74,0,0
90,DC,0,0,0,0,48,0,0
91,LA,0,0,0,1,62,0,0
92,AR,0,0,0,0,49,0,0
93,ME,0,0,0,0,72,0,0
94,AZ,0,0,0,0,55,0,0
95,AK,0,0,0,0,64,0,0
96,MT,0,0,0,0,56,0,0
97,AZ,0,0,0,0,62,0,1
98,MS,0,0,0,1,62,0,0
99,ID,0,0,0,1,75,0,0
100,IA,0,1,21,0,57,0,1
101,MA,0,0,0,0,56,0,0
102,VT,0,0,0,0,46,0,0
103,KY,0,0,0,0,52,0,0
104,IN,0,0,0,0,57,0,0
105,AZ,0,0,0,0,68,0,1
106,MI,0,1,29,0,75,0,0
107,NM,0,1,21,0,46,0,0
108,CO,0,1,32,0,49,0,0
109,UT,0,0,0,0,65,0,0
110,MI,0,0,0,0,62,0,0
111,MA,0,0,0,0,63,0,0
112,AL,0,0,0,0,57,0,1
113,DE,0,0,0,0,53,0,0
114,AZ,0,0,0,0,36,0,0
115,ME,1,1,42,1,66,0,0
116,NJ,0,0,0,0,47,0,0
117,NV,0,0,0,1,76,0,0
118,MO,0,1,36,0,43,0,0
119,ID,0,0,0,0,67,0,0
120,NE,0,0,0,0,67,0,0
121,TX,0,1,22,0,56,0,0
122,MD,0,0,0,0,60,0,0
123,MS,0,0,0,0,48,0,0
124,NV,0,0,0,0,48,0,0
125,AZ,0,0,0,0,68,0,0
126,MS,0,0,0,1,34,0,1
127,MS,0,1,27,1,56,0,1
128,TX,0,0,0,0,42,0,0
129,NE,0,1,36,0,64,0,0
130,NE,0,0,0,0,52,0,0
131,CA,0,0,0,0,54,0,0
132,NJ,0,0,0,0,73,0,0
133,TX,0,0,0,0,62,0,1
134,AR,0,0,0,0,62,0,0
135,AL,1,0,0,0,50,0,0
136,NY,0,1,21,0,60,0,1
137,FL,0,0,0,0,64,0,0
138,AK,0,1,36,0,56,0,0
139,NV,0,1,23,0,57,0,0
140,DE,0,0,0,0,60,0,0
141,MD,0,1,39,0,67,0,0
142,MI,0,1,28,0,56,0,0
143,VT,0,0,0,0,70,0,0
144,VT,1,0,0,1,58,0,0
145,MI,0,0,0,0,61,0,0
146,WA,0,0,0,0,55,0,0
147,UT,1,0,0,0,73,0,0
148,LA,0,0,0,0,58,0,0
149,RI,0,1,43,0,73,0,0
150,IA,0,0,0,0,62,0,0
151,NE,0,0,0,0,51,0,0
152,OH,0,0,0,0,57,0,0
153,RI,0,0,0,0,67,0,0
154,OK,0,0,0,0,71,0,1
155,LA,0,0,0,0,69,0,0
156,OH,0,0,0,1,87,1,0
157,VA,0,1,23,0,63,0,0
158,MO,0,0,0,0,63,0,0
159,FL,0,1,24,0,49,0,0
160,SC,0,0,0,0,45,0,0
161,VA,0,0,0,0,72,0,0
162,IA,0,1,36,0,65,0,0
163,MI,0,0,0,0,42,0,0
164,OK,0,0,0,0,56,0,0
165,DE,0,1,33,0,73,0,0
166,GA,0,1,31,0,60,0,0
167,DC,0,0,0,0,69,0,0
168,AZ,0,1,38,0,53,0,0
169,AL,0,0,0,0,63,0,0
170,CO,0,0,0,0,67,0,0
171,NH,0,1,27,0,55,0,0
172,NM,0,0,0,0,53,0,0
173,OR,0,0,0,0,47,0,0
174,LA,0,0,0,0,62,0,0
175,NE,0,0,0,0,68,0,0
176,MN,0,0,0,0,53,0,0
177,MI,0,0,0,0,65,0,0
178,AR,0,0,0,0,59,0,0
179,KS,0,0,0,0,73,0,0
180,WV,1,1,23,0,67,0,1
181,AK,0,0,0,1,31,0,1
182,NY,0,1,36,0,50,0,0
183,NH,0,0,0,0,66,0,0
184,VA,1,0,0,0,73,0,0
185,NM,0,0,0,0,73,0,0
186,NY,0,0,0,0,44,0,0
187,AZ,0,0,0,0,72,0,0
188,WY,0,0,0,0,52,0,0
189,WA,0,0,0,0,68,0,0
190,CO,0,0,0,0,45,0,0
191,TX,0,0,0,0,51,0,0
192,KY,0,0,0,0,64,0,0
193,MT,0,0,0,0,51,0,0
194,OK,0,1,23,0,71,0,0
195,MD,0,1,23,0,58,0,0
196,TN,0,0,0,0,55,0,0
197,TX,0,0,0,1,81,1,0
198,ME,1,1,26,1,81,1,1
199,DC,0,0,0,0,43,0,0
200,MN,0,1,24,0,58,0,0
201,DE,0,0,0,0,72,0,0
202,MD,0,0,0,0,65,0,0
203,MI,0,0,0,0,50,0,0
204,WA,0,0,0,0,59,0,0
205,MO,0,1,36,0,47,0,0
206,IN,0,0,0,0,60,0,0
207,OR,0,0,0,0,61,0,0
208,MD,0,0,0,0,64,0,0
209,RI,0,0,0,0,72,0,0
210,LA,0,0,0,0,65,0,0
211,AZ,1,0,0,0,67,0,0
212,PA,0,1,24,0,55,0,0
213,AZ,0,1,31,0,52,0,0
214,FL,1,0,0,1,65,0,0
215,LA,0,0,0,0,58,0,0
216,FL,0,0,0,0,52,0,0
217,FL,0,0,0,0,62,0,0
218,MD,0,0,0,1,75,0,0
219,AL,0,0,0,0,57,0,0
220,WA,0,0,0,0,57,0,0
221,TN,0,1,22,0,56,0,0
222,MS,0,0,0,0,57,0,0
223,ME,0,0,0,0,56,0,0
224,OK,0,0,0,0,39,0,0
225,IN,0,0,0,0,68,0,0
226,MO,0,0,0,0,68,0,0
227,IA,0,1,27,0,53,0,0
228,VA,0,1,23,0,76,0,1
229,KY,0,1,22,0,70,0,0
230,MD,1,0,0,1,76,0,0
231,OH,1,1,36,0,70,0,0
232,OK,0,0,0,0,64,0,0
233,NV,0,0,0,0,57,0,0
234,ID,1,0,0,0,62,0,0
235,MN,0,0,0,1,52,0,1
236,SD,0,1,40,0,57,0,0
237,IL,0,0,0,0,41,0,0
238,WY,0,0,0,0,37,0,0
239,AL,0,0,0,0,55,0,0
240,NJ,0,0,0,0,57,0,0
241,NV,1,0,0,1,47,0,0
242,IN,0,0,0,0,73,0,0
243,WV,0,0,0,0,63,0,0
244,VA,0,0,0,1,75,0,0
245,SC,0,0,0,0,44,0,0
246,RI,0,1,37,0,33,0,0
247,IN,0,0,0,0,64,0,0
248,AZ,0,0,0,0,61,0,1
249,NM,0,1,23,0,63,0,0
250,OR,0,1,29,1,53,0,1
251,NJ,0,0,0,0,62,0,1
252,MS,0,0,0,0,65,0,0
253,MI,0,1,41,0,53,0,0
254,TX,1,0,0,0,58,0,0
255,FL,0,1,32,0,58,0,1
256,DC,0,0,0,0,51,0,0
257,TX,0,0,0,0,48,0,0
258,KS,1,0,0,1,38,0,0
259,UT,0,0,0,0,56,0,0
260,MN,0,1,25,0,58,0,0
261,IL,0,0,0,0,49,0,0
262,NM,0,0,0,0,53,0,0
263,SC,0,0,0,0,61,0,0
264,NC,0,0,0,0,69,0,0
265,WV,0,1,30,0,73,0,0
266,RI,0,1,28,0,67,0,1
267,NH,0,0,0,0,53,0,0
268,MO,0,1,48,0,35,0,0
269,MA,1,0,0,0,53,0,0
270,PA,0,0,0,0,69,0,0
271,OK,0,0,0,0,49,0,0
272,AL,0,1,28,0,67,0,0
273,WY,0,0,0,0,65,0,0
274,PA,0,1,28,0,55,0,0
275,WA,0,0,0,0,65,0,0
276,HI,1,0,0,0,67,0,0
277,SD,0,1,48,1,54,0,0
278,AL,0,1,25,0,66,0,0
279,VT,1,0,0,0,66,0,0
280,MT,0,0,0,0,56,0,0
281,MN,0,0,0,0,63,0,0
282,AK,0,1,37,0,59,0,0
283,MI,0,1,28,0,75,0,0
284,DE,0,0,0,0,63,0,0
285,SD,0,1,24,0,55,0,0
286,MI,0,0,0,0,57,0,0
287,KS,0,0,0,0,69,0,0
288,AL,0,0,0,0,61,0,0
289,OK,0,0,0,1,89,1,0
290,CT,0,1,34,0,73,0,0
291,NE,0,0,0,0,36,0,0
292,WI,0,0,0,0,54,0,0
293,CT,0,1,37,1,52,0,1
294,WI,0,1,18,0,55,0,0
295,IN,0,0,0,0,62,0,0
296,DC,0,0,0,0,44,0,0
297,AR,0,0,0,0,56,0,0
298,ME,0,0,0,0,66,0,1
299,MN,0,0,0,0,62,0,0
300,MD,0,0,0,0,50,0,0
301,FL,0,0,0,1,78,0,0
302,RI,0,0,0,1,75,0,0
303,IA,0,0,0,0,65,0,0
304,AZ,0,0,0,0,49,0,0
305,MO,0,0,0,0,71,0,0
306,VT,0,0,0,1,81,1,0
307,IN,0,0,0,1,77,0,1
308,RI,0,0,0,0,60,0,0
309,SD,0,0,0,0,71,0,0
310,MN,0,0,0,1,76,0,0
311,TX,0,1,38,0,67,0,0
312,VA,0,0,0,0,62,0,0
313,MA,0,0,0,0,51,0,0
314,ID,0,0,0,0,55,0,0
315,MA,0,0,0,0,45,0,0
316,GA,0,1,28,0,52,0,0
317,RI,0,1,29,0,50,0,0
318,ID,0,1,21,0,71,0,0
319,SD,1,1,32,1,63,0,0
320,MA,0,0,0,0,66,0,0
321,WY,0,1,32,0,50,0,0
322,VA,0,0,0,0,58,0,0
323,OR,0,0,0,0,50,0,0
324,VA,0,0,0,0,63,0,0
325,ME,0,1,30,0,37,0,0
326,AL,0,1,35,0,41,0,0
327,GA,0,1,33,0,70,0,0
328,IA,0,0,0,0,64,0,0
329,AZ,0,0,0,0,62,0,0
330,FL,0,0,0,0,67,0,0
331,MT,0,0,0,1,78,0,0
332,AL,0,0,0,1,48,0,1
333,DE,0,0,0,0,63,0,0
334,MT,0,0,0,0,59,0,0
335,KY,0,1,17,0,58,0,0
336,SC,0,0,0,0,62,0,0
337,WA,0,0,0,0,63,0,0
338,OR,0,0,0,0,74,0,0
339,AK,0,0,0,0,67,0,0
340,GA,0,0,0,1,65,0,0
341,MN,0,0,0,0,68,0,0
342,IL,0,1,34,0,65,0,0
343,IN,0,1,21,0,36,0,0
344,SC,0,1,37,0,44,0,0
345,VA,0,0,0,0,67,0,0
346,WI,0,1,33,0,52,0,0
347,VT,0,0,0,0,61,0,0
348,AZ,0,1,41,0,49,0,0
349,FL,0,0,0,1,41,0,1
350,AK,0,0,0,0,61,0,1
351,AR,1,1,38,0,70,0,1
352,AR,0,0,0,0,46,0,0
353,AK,0,0,0,0,61,0,0
354,MS,1,0,0,1,71,0,0
355,ME,0,0,0,0,48,0,0
356,CA,1,0,0,0,69,0,0
357,NM,0,1,23,0,49,0,0
358,NE,1,1,39,0,51,0,0
359,SC,0,1,29,0,57,0,0
360,CO,1,0,0,1,80,0,0
361,DE,0,0,0,0,50,0,0
362,OH,0,1,36,0,57,0,0
363,MS,0,0,0,0,64,0,0
364,OK,0,0,0,0,57,0,0
365,CO,0,0,0,1,92,1,0
366,NC,0,0,0,0,63,0,1
367,MD,0,0,0,0,51,0,0
368,KS,0,0,0,0,42,0,0
369,MA,0,0,0,0,67,0,0
370,NC,0,0,0,0,65,0,0
371,NM,0,0,0,0,65,0,0
372,CA,1,0,0,1,62,0,0
373,NY,0,0,0,0,59,0,0
374,AZ,0,0,0,0,63,0,0
375,SD,0,1,21,0,60,0,0
376,DC,0,0,0,0,50,0,0
377,ND,0,0,0,0,65,0,0
378,MO,1,0,0,1,64,0,0
379,KS,0,0,0,0,63,0,0
380,SD,0,0,0,0,71,0,0
381,OK,0,0,0,0,53,0,0
382,OR,1,0,0,0,55,0,0
383,IN,1,1,22,0,71,0,0
384,OH,0,0,0,0,58,0,0
385,KS,0,0,0,0,69,0,1
386,CT,0,0,0,0,65,0,0
387,NH,0,0,0,0,61,0,0
388,WI,0,0,0,0,49,0,0
389,MS,0,0,0,0,57,0,0
390,WV,0,0,0,0,62,0,0
391,MA,0,0,0,0,51,0,0
392,MD,0,0,0,0,63,0,1
393,PA,0,0,0,0,65,0,0
394,WI,0,0,0,1,66,0,0
395,TN,0,1,22,0,62,0,0
396,TX,0,0,0,0,51,0,0
397,OR,0,0,0,1,74,0,0
398,IL,0,0,0,0,52,0,0
399,DC,0,0,0,1,59,0,0
400,GA,0,1,31,0,52,0,0
401,ID,0,0,0,0,60,0,0
402,UT,0,1,26,0,51,0,0
403,KY,0,0,0,0,62,0,0
404,OH,0,0,0,0,62,0,1
405,WI,1,0,0,0,70,0,0
406,IL,0,0,0,0,47,0,0
407,DE,0,0,0,1,53,0,1
408,RI,1,0,0,0,51,0,0
409,TX,0,0,0,0,57,0,0
410,OR,0,0,0,0,53,0,0
411,NV,0,0,0,0,43,0,0
412,NE,0,0,0,0,73,0,0
413,MS,0,0,0,0,70,0,0
414,OR,0,0,0,0,51,0,0
415,DE,0,0,0,1,77,0,0
416,DE,1,0,0,1,53,0,0
417,AZ,0,0,0,0,67,0,0
418,SD,0,1,34,0,55,0,0
419,NV,0,0,0,0,70,0,0
420,NM,0,1,28,0,67,0,0
421,MN,0,0,0,0,66,0,0
422,NJ,0,0,0,0,70,0,0
423,IN,0,1,45,0,68,0,0
424,DC,0,1,16,0,60,0,0
425,MA,1,0,0,0,60,0,0
426,ME,0,0,0,0,41,0,0
427,NH,0,1,40,0,48,0,0
428,AZ,0,0,0,0,58,0,0
429,OR,0,0,0,0,56,0,0
430,KS,0,0,0,1,77,0,0
431,NE,0,0,0,0,65,0,0
432,MI,0,0,0,0,71,0,0
433,SC,0,0,0,0,51,0,0
434,PA,0,1,31,0,77,0,0
435,MT,0,1,29,0,61,0,0
436,NM,0,0,0,0,69,0,0
437,OH,0,0,0,1,74,0,0
438,WY,0,0,0,0,66,0,0
439,MI,0,0,0,0,53,0,0
440,AR,0,1,27,0,73,0,0
441,FL,0,0,0,0,58,0,0
442,AR,0,1,29,0,49,0,0
443,MO,0,0,0,0,68,0,0
444,WI,1,0,0,0,63,0,0
445,TX,0,0,0,0,44,0,0
446,TX,0,0,0,0,54,0,0
447,NM,0,0,0,0,70,0,0
448,GA,0,0,0,0,45,0,0
449,ID,0,1,21,0,71,0,1
450,AL,0,0,0,0,57,0,0
451,KS,0,1,23,0,72,0,0
452,SD,0,0,0,0,60,0,0
453,LA,0,1,20,0,69,0,0
454,OH,0,0,0,1,79,0,0
455,MA,0,0,0,1,77,0,0
456,AZ,0,0,0,0,44,0,0
457,KY,0,0,0,0,57,0,0
458,DC,0,1,28,0,60,0,0
459,WA,0,0,0,0,51,0,0
460,UT,0,0,0,0,72,0,0
461,RI,0,0,0,0,60,0,0
462,OH,0,1,18,0,39,0,0
463,NV,0,0,0,0,53,0,0
464,ND,0,1,23,0,66,0,0
465,NV,1,0,0,1,56,0,0
466,FL,0,1,36,1,68,0,0
467,MD,0,0,0,0,60,0,0
468,AZ,0,1,32,0,40,0,0
469,AL,0,1,34,0,66,0,0
470,NE,0,0,0,0,68,0,0
471,NV,0,0,0,0,44,0,0
472,IL,0,0,0,0,33,0,0
473,WV,0,1,33,1,52,0,1
474,MI,0,1,20,0,67,0,0
475,AR,0,0,0,0,53,0,0
476,UT,0,0,0,0,70,0,0
477,GA,0,1,23,0,51,0,0
478,AZ,0,0,0,0,54,0,0
479,ID,0,0,0,0,61,0,0
480,HI,0,0,0,0,60,0,0
481,NV,0,0,0,0,54,0,0
482,MD,0,0,0,0,54,0,0
483,GA,0,0,0,0,60,0,0
484,GA,0,0,0,0,70,0,0
485,UT,0,1,16,0,44,0,0
486,MA,1,0,0,0,68,0,0
487,IN,0,0,0,0,73,0,0
488,VT,0,0,0,0,69,0,0
489,IA,0,0,0,0,56,0,0
490,IN,0,0,0,0,73,0,0
491,AL,1,0,0,1,67,0,0
492,ME,1,0,0,1,57,0,0
493,RI,0,1,33,0,57,0,0
494,MD,0,0,0,0,69,0,0
495,FL,1,0,0,0,52,0,0
496,CA,0,1,36,0,53,0,0
497,AL,0,0,0,0,65,0,0
498,ME,1,0,0,1,55,0,1
499,WV,0,0,0,0,55,0,0
500,SD,0,1,23,0,49,0,0
501,FL,0,1,28,0,75,0,0
502,MI,1,0,0,1,69,0,0
503,MI,1,1,26,0,64,0,0
504,NM,0,0,0,0,63,0,0
505,AK,0,0,0,0,52,0,0
506,OH,0,1,31,0,57,0,0
507,MO,0,0,0,1,68,0,0
508,KS,0,1,24,0,64,0,0
509,MS,0,1,26,1,56,0,1
510,VT,0,1,17,0,50,0,0
511,NE,0,0,0,0,68,0,0
512,VA,0,0,0,0,60,0,0
513,DE,0,1,30,0,67,0,0
514,AL,1,1,29,1,72,0,0
515,ID,0,1,14,0,43,0,0
516,MS,0,0,0,0,53,0,0
517,OK,0,0,0,0,58,0,0
518,NM,0,0,0,0,58,0,0
519,WI,0,0,0,0,55,0,0
520,WV,0,0,0,0,66,0,0
521,SC,0,0,0,1,39,0,1
522,KY,0,1,27,0,73,0,1
523,MO,0,0,0,0,30,0,0
524,IL,0,0,0,0,60,0,0
525,OK,0,0,0,0,32,0,0
526,MI,0,0,0,0,66,0,0
527,NJ,0,1,22,0,33,0,0
528,ID,0,0,0,0,45,0,0
529,DC,1,0,0,0,52,0,0
530,NY,0,1,37,0,57,0,0
531,AL,0,0,0,0,58,0,0
532,OR,0,1,38,0,70,0,0
533,OK,0,1,36,0,44,0,0
534,LA,0,0,0,0,71,0,1
535,NE,0,0,0,0,46,0,0
536,TX,0,1,40,0,54,0,0
537,UT,0,1,22,0,51,0,0
538,OR,0,0,0,0,66,0,0
539,NY,0,0,0,0,49,0,0
540,AL,0,1,28,0,45,0,0
541,RI,0,1,29,0,57,0,0
542,MN,1,1,20,1,77,0,1
543,NC,0,0,0,0,67,0,0
544,MD,0,1,31,0,44,0,0
545,RI,0,1,27,0,58,0,0
546,WI,1,0,0,1,78,0,0
547,VT,1,1,41,1,49,0,1
548,CT,0,1,31,0,51,0,0
549,OK,0,1,31,0,69,0,1
550,AK,0,0,0,1,54,0,1
551,NY,0,0,0,0,63,0,0
552,GA,0,0,0,1,82,1,0
553,UT,1,0,0,0,37,0,0
554,NM,0,0,0,0,57,0,0
555,NE,0,1,25,0,54,0,0
556,NJ,0,0,0,0,66,0,0
557,TX,0,1,20,0,64,0,0
558,MT,0,0,0,1,64,0,0
559,CO,0,0,0,0,49,0,0
560,VT,0,0,0,0,61,0,0
561,RI,0,1,18,0,61,0,0
562,WY,0,1,28,0,66,0,0
563,ID,0,0,0,0,46,0,0
564,CT,0,1,29,0,73,0,0
565,ME,0,0,0,0,58,0,0
566,AZ,0,1,37,0,57,0,0
567,MD,1,0,0,0,60,0,0
568,IN,0,0,0,0,72,0,0
569,NC,1,1,32,1,71,0,0
570,DE,0,0,0,0,58,0,0
571,MN,0,1,26,0,44,0,0
572,WI,1,0,0,0,43,0,0
573,FL,0,1,31,0,69,0,0
574,WV,0,0,0,1,77,0,0
575,SD,0,1,36,0,81,1,0
576,FL,0,0,0,0,67,0,0
577,OR,0,0,0,0,50,0,0
578,CO,0,1,30,0,59,0,0
579,CT,0,1,21,0,73,0,0
580,IN,0,0,0,1,78,0,0
581,PA,0,1,25,0,63,0,0
582,NM,0,0,0,0,51,0,0
583,ME,0,0,0,0,58,0,0
584,SD,0,0,0,1,75,0,0
585,AR,0,0,0,0,35,0,0
586,TX,1,0,0,0,67,0,0
587,NH,0,0,0,0,43,0,0
588,OK,0,0,0,1,48,0,1
589,WI,0,1,14,0,40,0,0
590,AL,0,0,0,0,72,0,0
591,PA,0,0,0,0,50,0,0
592,OK,0,0,0,0,49,0,0
593,ME,0,1,29,0,67,0,0
594,WV,0,0,0,0,64,0,0
595,HI,0,1,28,0,49,0,0
596,MN,0,0,0,0,49,0,0
597,NY,0,0,0,0,49,0,0
598,AZ,0,0,0,0,52,0,0
599,OH,0,1,46,0,67,0,0
600,MI,0,0,0,0,48,0,0
601,MA,1,0,0,1,53,0,0
602,WV,0,0,0,0,56,0,0
603,MI,0,0,0,0,46,0,0
604,NM,0,0,0,0,58,0,0
605,MO,0,0,0,1,90,1,0
606,RI,0,0,0,0,57,0,0
607,NC,0,1,29,0,46,0,0
608,WY,0,0,0,0,65,0,0
609,WY,0,0,0,0,56,0,0
610,PA,0,0,0,0,67,0,0
611,KY,0,0,0,0,62,0,0
612,OR,0,0,0,0,57,0,1
613,NV,1,1,29,1,68,0,0
614,DC,0,1,37,0,70,0,0
615,UT,0,1,43,0,58,0,0
616,WA,1,1,35,0,60,0,0
617,FL,0,0,0,0,59,0,0
618,VA,0,0,0,0,55,0,0
619,KS,1,0,0,1,81,1,0
620,KS,0,0,0,0,64,0,0
621,DC,0,0,0,0,43,0,0
622,ME,0,1,33,0,56,0,0
623,LA,0,0,0,0,62,0,0
624,DC,0,0,0,0,58,0,0
625,TX,0,0,0,0,54,0,0
626,NJ,1,1,37,1,63,0,0
627,DE,0,0,0,0,70,0,1
628,VT,0,0,0,0,46,0,0
629,GA,0,0,0,1,83,1,0
630,TX,0,0,0,0,61,0,0
631,MT,0,0,0,0,47,0,0
632,ND,0,1,22,0,48,0,0
633,NJ,0,1,34,0,46,0,0
634,MO,0,0,0,0,66,0,0
635,CO,0,1,27,0,56,0,1
636,KS,0,0,0,0,52,0,0
637,NC,0,1,19,0,54,0,0
638,MT,0,1,31,0,72,0,0
639,DE,0,0,0,0,45,0,0
640,ND,0,0,0,0,53,0,0
641,VA,0,0,0,0,57,0,0
642,IL,0,0,0,0,62,0,0
643,OK,0,0,0,0,73,0,0
644,CO,0,1,24,0,67,0,0
645,MT,0,1,22,0,67,0,0
646,WV,0,1,28,0,71,0,0
647,ME,0,0,0,0,52,0,0
648,WI,0,1,39,0,27,0,0
649,MO,0,0,0,1,75,0,0
650,NY,0,0,0,0,69,0,0
651,CT,0,0,0,0,64,0,0
652,AR,0,1,39,0,57,0,0
653,WY,0,1,22,0,65,0,0
654,CA,0,1,31,0,58,0,0
655,CA,0,0,0,1,56,0,1
656,MN,0,0,0,0,59,0,0
657,AK,0,0,0,0,58,0,0
658,VA,0,0,0,0,47,0,0
659,CO,0,0,0,0,45,0,0
660,MT,0,0,0,1,82,1,0
661,SD,0,1,31,0,74,0,0
662,NE,0,0,0,0,71,0,0
663,VT,0,0,0,0,50,0,0
664,ND,0,0,0,0,62,0,0
665,GA,0,1,22,0,64,0,0
666,OR,0,0,0,0,65,0,0
667,MT,0,0,0,0,51,0,0
668,WY,0,0,0,0,67,0,0
669,GA,0,1,33,0,63,0,0
670,WV,0,1,26,0,79,0,0
671,CT,0,1,36,0,46,0,0
672,IL,0,0,0,0,52,0,0
673,CO,0,0,0,0,54,0,0
674,DE,0,0,0,0,60,0,0
675,LA,0,0,0,0,65,0,0
676,MA,0,0,0,0,60,0,0
677,IN,0,0,0,0,64,0,0
678,NY,0,0,0,0,59,0,0
679,TX,1,0,0,1,77,0,0
680,KS,0,0,0,0,61,0,0
681,WV,0,0,0,0,48,0,0
682,NE,0,1,38,0,65,0,0
683,ND,0,0,0,0,58,0,0
684,AK,0,0,0,0,49,0,0
685,CO,0,1,32,0,33,0,0
