,State,Int'l Plan,VMail Plan,VMail Message,Churn?,Total Charge,Total Charge > 80,CustServ Calls >3
2015,NE,0,0,0,0,67,0,0
2016,RI,0,0,0,0,66,0,0
2017,MD,0,1,39,0,54,0,0
2018,ID,0,1,22,0,60,0,0
2019,ME,0,1,30,0,58,0,0
2020,SD,0,0,0,0,71,0,0
2021,NY,0,1,26,0,59,0,0
2022,DE,0,0,0,0,47,0,0
2023,OK,0,0,0,0,55,0,0
2024,SC,0,1,23,0,55,0,0
2025,IN,0,0,0,0,54,0,0
2026,NV,0,0,0,0,57,0,0
2027,IL,1,1,36,0,58,0,0
2028,SD,0,0,0,1,84,1,0
2029,OK,1,0,0,1,54,0,0
2030,KS,0,1,37,0,68,0,0
2031,IA,0,0,0,0,56,0,1
2032,NJ,0,0,0,0,56,0,0
2033,NJ,0,0,0,1,74,0,0
2034,MT,0,0,0,0,61,0,0
2035,IA,0,0,0,0,71,0,0
2036,WA,0,0,0,0,64,0,0
2037,NE,0,0,0,0,43,0,0
2038,TX,0,0,0,1,79,0,0
2039,MS,0,1,21,0,50,0,0
2040,IA,0,1,15,0,44,0,0
2041,WI,0,1,34,0,63,0,0
2042,MT,0,1,26,0,73,0,0
2043,GA,0,0,0,0,46,0,0
2044,MT,1,1,30,0,57,0,0
2045,ND,0,0,0,0,69,0,1
2046,VT,0,0,0,0,56,0,0
2047,SD,0,0,0,0,63,0,0
2048,OH,0,1,27,0,55,0,0
2049,OH,0,1,27,0,64,0,0
2050,MT,0,0,0,0,59,0,0
2051,IL,1,0,0,0,72,0,0
2052,NV,0,0,0,0,50,0,0
2053,UT,0,0,0,0,72,0,0
2054,NH,0,0,0,0,49,0,0
2055,LA,0,0,0,0,54,0,0
2056,VT,0,0,0,0,54,0,0
2057,NY,0,1,16,0,43,0,0
2058,CT,0,0,0,0,73,0,0
2059,KS,0,0,0,1,76,0,0
2060,MI,0,1,25,0,69,0,0
2061,SD,0,1,34,0,72,0,0
2062,ME,0,0,0,0,62,0,0
2063,MD,0,0,0,0,44,0,0
2064,VA,0,0,0,0,54,0,0
2065,NJ,0,0,0,0,61,0,0
2066,TN,0,1,26,0,64,0,0
2067,DC,0,0,0,0,57,0,1
2068,DC,0,0,0,0,50,0,0
2069,OR,0,0,0,1,76,0,0
2070,RI,0,0,0,0,58,0,0
2071,AK,0,0,0,0,69,0,0
2072,WI,0,0,0,0,48,0,0
2073,IN,0,0,0,0,61,0,0
2074,MI,0,0,0,0,58,0,0
2075,ID,0,1,28,0,56,0,0
2076,NH,1,0,0,1,72,0,1
2077,MN,0,0,0,0,68,0,0
2078,AZ,0,0,0,0,42,0,0
2079,MN,0,0,0,0,71,0,0
2080,MO,0,0,0,0,73,0,0
2081,AL,0,0,0,0,49,0,0
2082,PA,0,1,23,0,66,0,0
2083,AK,0,0,0,0,49,0,0
2084,MS,0,1,24,0,56,0,0
2085,IA,0,0,0,0,49,0,0
2086,WY,0,0,0,0,54,0,0
2087,NE,0,0,0,0,58,0,1
2088,ND,0,0,0,0,63,0,0
2089,CT,0,0,0,0,64,0,0
2090,NC,0,1,37,0,67,0,0
2091,CT,0,0,0,0,59,0,0
2092,ND,0,0,0,0,61,0,0
2093,WA,0,0,0,0,64,0,0
2094,NV,0,0,0,0,56,0,0
2095,CO,0,0,0,0,66,0,0
2096,KS,0,1,28,0,58,0,0
2097,CO,0,0,0,0,54,0,0
2098,MO,0,0,0,0,55,0,0
2099,MA,0,0,0,1,85,1,0
2100,NY,0,1,30,0,33,0,0
2101,AK,0,0,0,0,52,0,0
2102,WI,0,0,0,0,71,0,0
2103,NH,0,0,0,1,80,0,0
2104,TN,0,0,0,0,46,0,0
2105,NY,0,0,0,0,70,0,0
2106,GA,1,1,18,1,64,0,0
2107,MN,0,0,0,1,76,0,0
2108,MI,0,0,0,0,52,0,0
2109,ID,0,1,19,0,57,0,0
2110,CT,0,1,25,0,49,0,0
2111,NC,0,0,0,0,47,0,0
2112,LA,0,0,0,1,51,0,1
2113,NJ,0,0,0,1,85,1,0
2114,TX,0,0,0,0,70,0,0
2115,CA,1,0,0,1,62,0,0
2116,MD,0,0,0,0,54,0,0
2117,WY,0,0,0,0,63,0,1
2118,TX,1,0,0,1,57,0,0
2119,CA,0,0,0,1,76,0,0
2120,UT,0,0,0,0,58,0,0
2121,WA,0,0,0,0,48,0,0
2122,MS,0,1,27,0,83,1,0
2123,OH,0,0,0,0,42,0,0
2124,KS,0,0,0,0,33,0,0
2125,RI,0,1,27,0,55,0,0
2126,IN,0,0,0,0,71,0,0
2127,VT,0,0,0,0,63,0,0
2128,MT,0,1,26,0,44,0,0
2129,CT,0,1,23,0,61,0,0
2130,NM,0,0,0,0,72,0,0
2131,OH,0,1,31,0,54,0,0
2132,GA,0,0,0,0,44,0,0
2133,MN,0,1,31,0,63,0,0
2134,CT,0,0,0,0,69,0,0
2135,AL,0,0,0,0,55,0,0
2136,WV,0,0,0,0,69,0,0
2137,NH,0,0,0,0,63,0,0
2138,WY,0,0,0,0,64,0,0
2139,VA,1,0,0,1,76,0,0
2140,VT,0,0,0,0,59,0,1
2141,OH,0,1,29,0,50,0,0
2142,MT,0,0,0,1,44,0,0
2143,MA,0,0,0,0,48,0,0
2144,VA,0,0,0,0,46,0,0
2145,NM,0,0,0,0,64,0,0
2146,AR,1,0,0,0,59,0,0
2147,NE,0,0,0,1,75,0,0
2148,WY,0,0,0,0,56,0,0
2149,IA,0,1,33,0,74,0,0
2150,SC,0,0,0,1,75,0,0
2151,NC,0,0,0,0,50,0,0
2152,HI,1,1,26,0,57,0,0
2153,UT,0,0,0,0,39,0,0
2154,WY,1,0,0,0,70,0,0
2155,AL,0,0,0,1,78,0,0
2156,VA,0,0,0,0,67,0,0
2157,WI,0,0,0,0,56,0,0
2158,FL,1,0,0,1,44,0,0
2159,KS,0,0,0,0,63,0,0
2160,NV,1,0,0,1,54,0,0
2161,NY,0,0,0,0,56,0,0
2162,VA,0,1,35,0,71,0,0
2163,KS,0,0,0,0,73,0,0
2164,NC,1,0,0,1,72,0,0
2165,MO,0,0,0,0,61,0,0
2166,ND,0,0,0,0,64,0,0
2167,CA,0,0,0,0,52,0,0
2168,WV,0,0,0,0,54,0,0
2169,IL,0,0,0,0,60,0,0
2170,NY,0,0,0,0,63,0,0
2171,NV,0,0,0,0,60,0,0
2172,AL,0,0,0,0,64,0,0
2173,KS,1,0,0,1,33,0,0
2174,ND,0,0,0,0,37,0,0
2175,OK,0,0,0,0,50,0,0
2176,UT,0,0,0,0,58,0,0
2177,OH,0,0,0,0,61,0,0
2178,WY,0,0,0,0,47,0,0
2179,NM,0,1,24,0,39,0,0
2180,AL,0,0,0,0,52,0,0
2181,DC,0,1,29,0,67,0,0
2182,ID,0,1,37,0,65,0,0
2183,AR,0,0,0,0,60,0,0
2184,ID,0,1,31,0,65,0,0
2185,TX,0,0,0,0,57,0,0
2186,NM,0,0,0,1,80,0,0
2187,WA,0,0,0,1,56,0,1
2188,UT,0,0,0,0,60,0,0
2189,RI,0,0,0,0,41,0,0
2190,NC,0,1,27,0,48,0,0
2191,RI,0,0,0,0,37,0,0
2192,NY,0,0,0,0,57,0,0
2193,TX,0,0,0,0,72,0,0
2194,DE,1,1,29,0,47,0,0
2195,MS,0,1,34,0,53,0,0
2196,OH,0,1,10,0,65,0,0
2197,LA,0,0,0,0,65,0,0
2198,FL,0,0,0,0,65,0,0
2199,WA,0,0,0,0,69,0,0
2200,WV,0,0,0,0,52,0,0
2201,NY,0,0,0,0,43,0,0
2202,NE,1,1,16,0,60,0,0
2203,PA,1,0,0,1,63,0,1
2204,MS,0,0,0,0,46,0,0
2205,IN,0,0,0,0,51,0,0
2206,VA,0,0,0,0,59,0,0
2207,MN,0,0,0,0,47,0,0
2208,DE,0,0,0,0,58,0,0
2209,OR,1,0,0,0,50,0,0
2210,UT,0,0,0,1,78,0,0
2211,CT,0,1,27,0,66,0,1
2212,AL,0,1,36,0,65,0,0
2213,TX,0,0,0,1,74,0,0
2214,CT,0,0,0,0,64,0,0
2215,MS,0,0,0,1,79,0,0
2216,AR,0,0,0,0,67,0,0
2217,CA,0,1,22,0,58,0,0
2218,MI,0,0,0,1,56,0,1
2219,WV,0,1,28,0,39,0,0
2220,DE,0,0,0,0,62,0,0
2221,FL,0,0,0,0,59,0,0
2222,AK,0,1,24,0,58,0,0
2223,ID,0,0,0,0,57,0,1
2224,OH,0,0,0,0,49,0,0
2225,NH,0,0,0,0,61,0,0
2226,MA,0,0,0,0,51,0,0
2227,SC,0,0,0,0,71,0,0
2228,OR,0,0,0,0,62,0,0
2229,OH,0,1,25,0,69,0,0
2230,NC,1,0,0,0,60,0,0
2231,KY,0,1,33,0,34,0,0
2232,ID,0,0,0,0,44,0,0
2233,WA,0,0,0,0,54,0,0
2234,WV,0,0,0,0,63,0,0
2235,RI,0,1,13,0,61,0,0
2236,KS,0,0,0,0,69,0,0
2237,NV,0,0,0,1,56,0,1
2238,NE,0,0,0,1,75,0,0
2239,FL,0,0,0,0,59,0,0
2240,WY,0,0,0,0,52,0,0
2241,WA,0,1,29,0,30,0,0
2242,CO,0,0,0,0,63,0,0
2243,WI,0,0,0,0,52,0,0
2244,KS,0,0,0,0,70,0,0
2245,RI,0,1,29,0,58,0,0
2246,MT,0,0,0,0,52,0,0
2247,CO,0,0,0,0,63,0,0
2248,CT,0,1,20,0,74,0,1
2249,FL,0,0,0,0,41,0,0
2250,VT,0,0,0,0,68,0,0
2251,OH,0,0,0,0,53,0,0
2252,NH,0,0,0,0,28,0,0
2253,RI,1,0,0,0,41,0,0
2254,FL,0,1,28,0,53,0,0
2255,MD,0,0,0,0,47,0,0
2256,WY,0,0,0,0,60,0,0
2257,FL,0,1,33,0,68,0,0
2258,TN,1,0,0,1,75,0,0
2259,NC,0,1,31,0,77,0,0
2260,IN,1,1,25,0,80,0,0
2261,IA,0,0,0,0,72,0,1
2262,WV,0,1,35,0,37,0,0
2263,UT,0,1,26,0,71,0,0
2264,GA,0,0,0,0,62,0,0
2265,AK,0,1,31,0,81,1,0
2266,UT,0,1,37,0,64,0,0
2267,MS,0,0,0,1,84,1,0
2268,AR,0,1,16,0,53,0,0
2269,AK,0,1,37,0,37,0,0
2270,AK,0,0,0,0,69,0,0
2271,ME,0,0,0,0,58,0,0
2272,WV,0,0,0,0,58,0,0
2273,CT,0,0,0,0,51,0,0
2274,GA,0,1,31,0,71,0,1
2275,NV,1,0,0,0,64,0,0
2276,VT,0,0,0,0,55,0,0
2277,DC,0,0,0,0,57,0,0
2278,TN,0,0,0,0,65,0,0
2279,OR,0,0,0,0,48,0,0
2280,MS,0,1,25,0,60,0,0
2281,NC,0,1,38,0,67,0,0
2282,CO,0,0,0,0,57,0,0
2283,AR,0,0,0,1,55,0,1
2284,PA,0,0,0,0,53,0,0
2285,MN,0,0,0,0,55,0,0
2286,NM,0,1,42,0,54,0,0
2287,UT,0,0,0,0,70,0,0
2288,NE,0,0,0,0,56,0,0
2289,MS,1,1,23,0,77,0,0
2290,NV,0,0,0,1,75,0,0
2291,OR,0,0,0,0,64,0,0
2292,VA,0,0,0,0,49,0,0
2293,NJ,1,1,31,0,67,0,0
2294,WV,0,0,0,0,54,0,0
2295,OR,0,0,0,0,46,0,0
2296,KY,0,0,0,0,61,0,0
2297,MO,0,0,0,0,47,0,0
2298,TX,0,0,0,0,38,0,0
2299,MN,0,1,27,0,68,0,0
2300,FL,0,0,0,0,63,0,0
2301,PA,0,0,0,0,54,0,0
2302,WV,0,0,0,0,57,0,0
2303,IN,0,0,0,0,32,0,0
2304,OK,0,1,32,0,48,0,0
2305,NE,0,0,0,0,50,0,0
2306,DE,0,0,0,0,70,0,0
2307,MI,0,1,33,0,75,0,0
2308,IL,0,0,0,0,61,0,0
2309,UT,1,0,0,0,62,0,0
2310,IL,0,1,25,0,72,0,0
2311,WA,0,0,0,0,62,0,0
2312,NM,0,0,0,0,57,0,0
2313,MD,0,0,0,0,67,0,0
2314,VA,0,1,35,0,67,0,0
2315,MT,0,0,0,0,53,0,0
2316,CT,1,0,0,0,50,0,0
2317,AL,0,0,0,0,59,0,0
2318,WV,0,0,0,0,62,0,0
2319,MO,0,1,30,0,78,0,0
2320,ND,0,0,0,0,51,0,0
2321,AR,0,0,0,0,69,0,0
2322,GA,0,1,35,0,76,0,1
2323,FL,0,0,0,0,56,0,0
2324,LA,0,0,0,1,55,0,1
2325,UT,0,0,0,1,79,0,0
2326,AZ,0,0,0,0,68,0,0
2327,NY,0,0,0,1,50,0,1
2328,KY,0,0,0,0,49,0,0
2329,AL,0,0,0,0,50,0,0
2330,IN,0,0,0,0,54,0,0
2331,IN,0,1,34,0,71,0,0
2332,FL,0,0,0,0,54,0,0
2333,NM,0,0,0,0,51,0,0
2334,AL,0,0,0,0,40,0,0
2335,MN,1,0,0,1,54,0,0
2336,NY,0,1,37,0,66,0,0
2337,MD,0,0,0,0,68,0,1
2338,KS,0,0,0,0,51,0,0
2339,WV,0,0,0,0,43,0,0
2340,ID,0,1,17,0,61,0,0
2341,LA,0,0,0,0,53,0,0
2342,MI,0,0,0,0,57,0,0
2343,TN,1,0,0,1,57,0,0
2344,CA,0,0,0,0,62,0,0
2345,FL,0,0,0,0,69,0,0
2346,LA,0,0,0,0,51,0,0
2347,IL,1,1,29,1,60,0,0
2348,AL,0,1,20,0,75,0,0
2349,CT,0,0,0,0,66,0,0
2350,PA,0,0,0,0,43,0,0
2351,TX,0,0,0,0,56,0,0
2352,VA,0,0,0,0,57,0,0
2353,MO,1,0,0,0,53,0,0
2354,MT,0,0,0,1,77,0,0
2355,ND,0,0,0,0,72,0,0
2356,FL,0,0,0,1,84,1,0
2357,WI,0,0,0,1,61,0,0
2358,KY,0,0,0,0,43,0,0
2359,MD,0,1,31,0,52,0,0
2360,IN,0,0,0,0,64,0,0
2361,MA,0,0,0,0,38,0,0
2362,ND,0,0,0,0,65,0,0
2363,VT,0,0,0,0,48,0,0
2364,CT,0,1,33,0,61,0,0
2365,VA,0,1,29,0,70,0,0
2366,MS,0,1,45,0,50,0,0
2367,AK,0,0,0,0,70,0,0
2368,WY,0,0,0,0,65,0,0
2369,NY,0,0,0,1,53,0,1
2370,NC,0,0,0,0,57,0,1
2371,IL,0,0,0,0,66,0,0
2372,OH,0,0,0,0,57,0,0
2373,RI,0,0,0,0,69,0,0
2374,WY,1,0,0,0,59,0,0
2375,OR,0,0,0,0,41,0,0
2376,NV,0,0,0,1,79,0,0
2377,ND,0,1,36,1,50,0,0
2378,OR,0,0,0,0,58,0,0
2379,ND,0,0,0,0,59,0,0
2380,NJ,0,0,0,1,63,0,1
2381,WV,0,1,22,0,57,0,0
2382,VA,0,0,0,0,47,0,0
2383,ID,0,1,30,0,52,0,0
2384,CT,1,0,0,0,71,0,0
2385,NM,0,0,0,0,72,0,0
2386,CT,1,0,0,1,59,0,0
2387,MI,0,1,32,1,55,0,1
2388,SC,0,0,0,1,84,1,0
2389,SC,0,0,0,1,62,0,0
2390,NY,0,0,0,0,62,0,0
2391,MT,0,1,19,0,56,0,0
2392,WY,0,0,0,0,57,0,0
2393,NE,0,1,25,0,39,0,0
2394,IN,0,0,0,0,60,0,0
2395,CO,0,0,0,0,67,0,1
2396,WY,1,0,0,0,64,0,0
2397,MD,0,0,0,1,76,0,0
2398,OK,0,0,0,0,54,0,0
2399,SD,0,0,0,0,50,0,0
2400,SC,1,1,39,0,56,0,0
2401,NY,1,0,0,1,76,0,0
2402,NY,0,1,33,1,51,0,1
2403,WV,0,0,0,0,43,0,0
2404,WA,0,0,0,0,61,0,0
2405,ID,0,1,29,1,59,0,0
2406,MN,0,0,0,0,59,0,0
2407,TX,1,1,31,1,64,0,0
2408,AZ,0,0,0,0,65,0,0
2409,DE,0,1,8,0,49,0,0
2410,CO,0,0,0,0,45,0,0
2411,WI,0,0,0,0,60,0,0
2412,WI,0,0,0,1,78,0,0
2413,NJ,0,0,0,0,67,0,0
2414,IL,1,0,0,0,41,0,0
2415,DC,0,0,0,1,53,0,1
2416,IA,0,0,0,0,59,0,0
2417,GA,0,0,0,0,41,0,0
2418,AK,0,0,0,0,63,0,0
2419,CA,0,0,0,1,74,0,0
2420,MN,1,0,0,1,52,0,0
2421,CO,0,0,0,1,55,0,1
2422,KY,0,1,36,0,46,0,0
2423,SC,0,0,0,0,45,0,0
2424,MT,0,1,15,0,45,0,0
2425,KY,0,1,28,0,45,0,0
2426,WV,0,0,0,0,54,0,0
2427,ID,0,0,0,0,57,0,0
2428,MN,0,0,0,1,44,0,1
2429,MA,0,1,21,0,71,0,0
2430,MD,0,1,40,0,56,0,0
2431,SD,0,1,31,0,57,0,0
2432,PA,0,0,0,1,52,0,1
2433,KY,0,0,0,0,65,0,0
2434,ID,0,0,0,0,41,0,0
2435,NY,0,1,23,0,87,1,0
2436,NM,0,0,0,0,65,0,0
2437,CA,0,1,31,1,56,0,1
2438,ID,0,0,0,0,65,0,0
2439,WY,0,0,0,0,57,0,0
2440,NM,0,0,0,0,60,0,0
2441,HI,0,1,13,0,55,0,0
2442,ID,0,1,34,0,66,0,0
2443,NC,0,0,0,0,41,0,0
2444,TX,0,1,31,0,76,0,1
2445,GA,0,0,0,0,60,0,0
2446,AL,0,0,0,0,54,0,0
2447,ME,0,0,0,0,58,0,0
2448,VA,0,0,0,0,60,0,0
2449,ID,0,0,0,0,69,0,0
2450,NY,0,0,0,0,52,0,0
2451,NC,0,0,0,1,75,0,0
2452,OH,0,0,0,0,54,0,0
2453,HI,0,1,38,0,64,0,0
2454,DC,0,0,0,0,50,0,0
2455,TN,0,0,0,0,47,0,0
2456,VT,0,0,0,0,66,0,1
2457,MD,0,1,45,0,61,0,0
2458,LA,0,1,23,0,73,0,0
2459,HI,0,0,0,0,64,0,1
2460,FL,0,0,0,0,45,0,0
2461,WY,0,0,0,0,64,0,0
2462,NE,0,0,0,0,55,0,0
2463,WY,0,1,11,0,58,0,0
2464,OR,0,1,32,0,39,0,0
2465,IN,0,0,0,0,56,0,0
2466,MD,0,1,38,0,44,0,0
2467,TN,1,0,0,0,58,0,0
2468,WV,1,1,41,1,60,0,0
2469,WA,0,0,0,0,50,0,0
2470,MS,0,0,0,0,63,0,0
2471,OH,0,1,23,0,55,0,0
2472,IN,0,0,0,1,51,0,0
2473,CO,0,1,40,0,60,0,0
2474,TX,0,1,22,0,56,0,0
2475,AK,0,0,0,0,54,0,0
2476,WV,0,0,0,0,52,0,0
2477,MA,0,0,0,0,65,0,0
2478,TN,0,1,34,0,81,1,0
2479,ID,1,1,29,1,63,0,0
2480,DE,1,0,0,0,64,0,0
2481,VA,0,0,0,0,61,0,0
2482,MT,0,0,0,0,67,0,0
2483,ID,0,1,30,0,66,0,0
2484,IN,0,1,39,0,59,0,0
2485,MD,0,1,17,0,77,0,0
2486,MS,0,0,0,0,49,0,0
2487,WA,0,0,0,0,48,0,0
2488,OH,0,0,0,0,56,0,0
2489,RI,0,0,0,1,56,0,1
2490,AR,0,0,0,0,66,0,0
2491,AZ,0,0,0,0,49,0,0
2492,SC,0,0,0,0,57,0,0
2493,KY,0,0,0,1,45,0,1
2494,AL,0,1,21,0,65,0,0
2495,NE,0,0,0,0,54,0,0
2496,MT,0,1,22,0,48,0,0
2497,MN,0,1,32,0,33,0,0
2498,NV,0,0,0,0,47,0,0
2499,CA,0,0,0,0,72,0,0
2500,UT,0,1,41,0,66,0,0
2501,IL,0,0,0,0,55,0,0
2502,DC,0,0,0,0,68,0,0
2503,IN,0,0,0,0,62,0,0
2504,NM,0,0,0,0,50,0,0
2505,MS,0,0,0,0,55,0,0
2506,VT,0,0,0,0,68,0,0
2507,VT,0,0,0,0,50,0,0
2508,UT,0,1,20,0,56,0,0
2509,KY,0,0,0,0,35,0,0
2510,VA,0,0,0,0,66,0,0
2511,OH,0,0,0,0,47,0,0
2512,AZ,0,1,42,0,52,0,0
2513,NY,0,0,0,0,37,0,0
2514,VA,0,0,0,0,62,0,0
2515,MD,0,0,0,1,50,0,1
2516,MA,0,1,19,0,50,0,0
2517,IL,1,0,0,0,67,0,0
2518,LA,0,0,0,0,56,0,0
2519,MO,0,0,0,0,48,0,0
2520,DC,0,1,28,0,54,0,0
2521,PA,0,0,0,0,60,0,0
2522,TN,0,0,0,0,50,0,0
2523,NJ,0,0,0,0,49,0,0
2524,VA,0,0,0,0,72,0,0
2525,TN,0,0,0,0,64,0,0
2526,NJ,1,0,0,1,42,0,0
2527,WA,0,0,0,0,54,0,0
2528,AR,0,0,0,0,63,0,0
2529,WI,0,0,0,0,61,0,0
2530,WA,0,0,0,0,71,0,0
2531,RI,0,0,0,0,50,0,0
2532,ME,0,0,0,0,65,0,0
2533,CO,0,0,0,1,67,0,0
2534,CO,0,0,0,0,50,0,0
2535,RI,0,0,0,1,43,0,0
2536,CT,0,0,0,1,80,0,0
2537,NC,0,0,0,0,61,0,0
2538,WY,0,0,0,0,52,0,0
2539,OR,1,1,28,1,73,0,0
2540,FL,0,1,24,0,39,0,0
2541,KY,0,0,0,0,49,0,0
2542,SC,0,0,0,1,77,0,0
2543,WA,0,1,28,0,71,0,0
2544,MT,0,0,0,0,54,0,0
2545,PA,0,0,0,0,52,0,0
2546,MA,0,0,0,0,59,0,0
2547,VT,0,0,0,0,57,0,0
2548,MN,0,1,21,0,57,0,0
2549,IL,1,0,0,0,57,0,0
2550,AR,0,0,0,0,58,0,0
2551,MD,0,0,0,0,61,0,0
2552,MT,0,0,0,0,68,0,0
2553,VT,0,0,0,0,74,0,1
2554,CO,0,0,0,0,52,0,0
2555,NC,0,0,0,0,62,0,0
2556,WA,0,0,0,0,44,0,0
2557,TN,0,0,0,0,67,0,0
2558,AR,0,0,0,0,45,0,0
2559,DC,0,1,29,0,66,0,0
2560,MN,0,0,0,0,67,0,0
2561,IA,0,1,33,0,51,0,0
2562,KS,0,0,0,0,53,0,0
2563,ND,0,0,0,0,50,0,0
2564,MT,0,0,0,0,55,0,0
2565,IL,0,0,0,0,45,0,0
2566,DC,0,0,0,0,58,0,0
2567,KY,0,0,0,1,75,0,0
2568,MS,1,0,0,0,68,0,0
2569,TN,0,0,0,0,61,0,0
2570,IA,0,1,43,0,41,0,0
2571,AK,0,0,0,0,64,0,0
2572,MN,0,0,0,1,75,0,0
2573,WV,0,0,0,1,79,0,0
2574,OR,0,0,0,0,52,0,0
2575,MS,0,0,0,1,53,0,0
2576,ME,0,1,33,0,65,0,0
2577,MN,0,0,0,0,60,0,0
2578,GA,0,0,0,0,60,0,0
2579,DC,0,0,0,0,54,0,0
2580,GA,0,0,0,0,48,0,0
2581,NY,0,0,0,1,48,0,1
2582,OK,0,0,0,0,61,0,0
2583,OK,0,0,0,0,56,0,0
2584,GA,0,0,0,0,65,0,0
2585,NJ,0,0,0,0,56,0,0
2586,MN,0,0,0,0,57,0,0
2587,ME,0,0,0,0,66,0,0
2588,MI,0,1,37,0,58,0,0
2589,MT,0,0,0,0,56,0,0
2590,NE,0,1,30,0,61,0,0
2591,ND,0,0,0,1,75,0,0
2592,VA,0,0,0,0,62,0,1
2593,VT,0,0,0,0,54,0,0
2594,OH,1,0,0,1,88,1,0
2595,AL,0,0,0,1,78,0,0
2596,DC,0,0,0,0,44,0,0
2597,ND,0,0,0,0,67,0,0
2598,TN,0,0,0,0,52,0,0
2599,DE,0,0,0,1,74,0,0
2600,NY,0,0,0,0,67,0,0
2601,AL,0,1,30,0,60,0,0
2602,OK,1,0,0,1,50,0,0
2603,MS,0,1,13,0,75,0,0
2604,MD,0,0,0,0,58,0,0
2605,NE,0,1,38,0,81,1,0
2606,AR,0,0,0,1,77,0,0
2607,IL,0,0,0,0,59,0,0
2608,IN,0,1,46,0,63,0,1
2609,UT,0,1,24,0,70,0,0
2610,LA,0,1,37,0,46,0,0
2611,ID,0,0,0,0,53,0,0
2612,KY,0,0,0,0,70,0,0
2613,MI,0,0,0,0,60,0,0
2614,NH,1,0,0,1,81,1,0
2615,WV,0,0,0,0,57,0,0
2616,OR,0,1,33,0,53,0,0
2617,SD,0,0,0,0,55,0,0
2618,MD,1,1,27,0,62,0,0
2619,ND,1,1,35,1,56,0,0
2620,TN,0,0,0,0,66,0,0
2621,MO,0,1,35,0,61,0,1
2622,IL,0,1,16,0,56,0,1
2623,UT,0,0,0,0,66,0,0
2624,MI,0,0,0,1,66,0,0
2625,AR,0,0,0,0,55,0,0
2626,TX,0,1,27,0,55,0,0
2627,AK,0,0,0,0,65,0,0
2628,TN,0,0,0,0,62,0,1
2629,NH,0,1,32,1,90,1,0
2630,NM,0,0,0,0,61,0,0
2631,MN,0,1,22,0,58,0,0
2632,IA,0,1,35,0,55,0,0
2633,RI,0,0,0,0,63,0,0
2634,AL,0,0,0,0,50,0,0
2635,NC,0,0,0,0,60,0,0
2636,SD,0,0,0,0,56,0,0
2637,MT,0,0,0,0,61,0,0
2638,HI,0,0,0,0,57,0,0
2639,MT,0,1,33,0,73,0,0
2640,KY,0,1,24,0,79,0,0
2641,DC,1,1,39,0,61,0,0
2642,CO,1,1,21,0,50,0,0
2643,MI,0,0,0,0,42,0,0
2644,AL,0,0,0,0,61,0,0
2645,KS,1,0,0,1,67,0,0
2646,NC,0,0,0,0,65,0,1
2647,SC,0,0,0,1,84,1,0
2648,CO,0,1,23,0,65,0,0
2649,MN,0,0,0,0,65,0,0
2650,WY,0,0,0,0,50,0,0
2651,FL,0,0,0,0,70,0,0
2652,NY,0,0,0,0,58,0,0
2653,OK,0,1,30,0,45,0,0
2654,ME,0,0,0,0,65,0,0
2655,NE,0,0,0,0,61,0,0
2656,OH,0,0,0,0,70,0,0
2657,CT,0,0,0,0,71,0,0
2658,DC,0,0,0,0,68,0,0
2659,OK,0,0,0,0,53,0,0
2660,NJ,0,0,0,1,82,1,1
2661,IA,0,0,0,0,69,0,0
2662,VA,1,0,0,1,54,0,0
2663,VA,0,0,0,0,65,0,0
2664,NM,1,1,26,1,60,0,0
2665,FL,1,0,0,0,51,0,0
2666,RI,1,0,0,1,72,0,0
2667,NJ,0,1,27,0,59,0,0
2668,NE,0,1,21,0,57,0,0
2669,WV,0,0,0,0,47,0,0
2670,WY,0,1,12,0,60,0,0
2671,SC,0,0,0,0,52,0,0
2672,MS,1,0,0,1,74,0,0
2673,ND,0,0,0,1,71,0,0
