,State,Int'l Plan,VMail Plan,VMail Message,Churn?,Total Charge,Total Charge > 80,CustServ Calls >3
2674,IL,0,0,0,0,48,0,0
2675,OR,0,0,0,0,60,0,0
2676,UT,0,0,0,0,69,0,0
2677,IA,0,0,0,1,76,0,1
2678,ME,0,0,0,0,72,0,0
2679,WY,0,0,0,0,62,0,0
2680,WI,0,1,28,0,57,0,0
2681,SC,0,0,0,1,54,0,0
2682,DC,1,0,0,0,36,0,0
2683,CT,0,0,0,0,64,0,0
2684,OR,0,0,0,0,63,0,0
2685,OR,0,0,0,0,59,0,0
2686,NV,0,1,44,0,59,0,0
2687,MN,1,1,29,1,75,0,0
2688,OK,0,0,0,0,65,0,0
2689,KS,0,0,0,0,58,0,0
2690,RI,0,0,0,0,70,0,0
2691,DC,0,0,0,0,60,0,0
2692,IL,1,0,0,0,72,0,0
2693,UT,0,0,0,0,61,0,0
2694,MN,0,0,0,1,74,0,0
2695,WI,0,0,0,0,53,0,0
2696,MI,0,0,0,1,87,1,0
2697,MI,0,1,41,0,65,0,0
2698,MA,0,0,0,0,66,0,0
2699,AL,0,0,0,0,45,0,0
2700,SC,0,0,0,1,75,0,0
2701,WI,1,0,0,0,64,0,0
2702,VT,0,1,20,0,54,0,0
2703,CT,0,0,0,0,33,0,0
2704,OR,0,0,0,0,48,0,0
2705,HI,0,0,0,0,72,0,1
2706,WV,0,0,0,0,61,0,0
2707,RI,0,0,0,0,30,0,0
2708,MI,0,0,0,1,80,0,0
2709,ME,0,1,31,0,32,0,0
2710,WV,0,0,0,1,78,0,0
2711,NE,0,0,0,0,65,0,0
2712,DC,0,0,0,0,57,0,0
2713,NH,0,1,24,0,57,0,0
2714,MD,0,1,30,0,54,0,0
2715,NH,0,1,28,0,79,0,0
2716,WV,0,1,50,0,59,0,0
2717,IL,0,1,38,0,51,0,0
2718,OK,0,0,0,0,63,0,0
2719,NH,0,1,19,0,61,0,0
2720,MI,0,0,0,0,57,0,0
2721,ND,0,0,0,0,71,0,0
2722,LA,0,0,0,0,46,0,0
2723,HI,0,1,24,0,44,0,0
2724,NJ,0,0,0,1,75,0,0
2725,WV,0,0,0,0,52,0,0
2726,NC,0,0,0,0,57,0,0
2727,PA,1,0,0,0,66,0,0
2728,MI,0,0,0,0,58,0,0
2729,WY,0,0,0,0,51,0,0
2730,NJ,0,1,27,0,64,0,0
2731,NJ,0,0,0,1,74,0,0
2732,NC,1,0,0,1,77,0,1
2733,NM,0,0,0,0,61,0,0
2734,MS,1,1,30,0,56,0,0
2735,TX,1,1,26,1,57,0,0
2736,OK,0,1,27,0,35,0,0
2737,ID,0,0,0,0,62,0,0
2738,AL,0,0,0,0,52,0,0
2739,WY,0,1,9,0,54,0,0
2740,HI,0,0,0,0,61,0,0
2741,VA,0,0,0,0,69,0,0
2742,WV,0,1,31,0,69,0,0
2743,DE,0,0,0,0,69,0,0
2744,CA,0,0,0,0,50,0,0
2745,PA,0,1,40,1,43,0,0
2746,CO,0,0,0,0,59,0,0
2747,MD,0,0,0,1,80,0,0
2748,AL,0,0,0,0,52,0,0
2749,AL,0,0,0,0,67,0,0
2750,KS,0,0,0,0,48,0,0
2751,MI,0,0,0,0,64,0,0
2752,AK,0,1,39,0,52,0,0
2753,OH,0,0,0,0,27,0,0
2754,IN,0,1,23,0,62,0,0
2755,SC,0,0,0,0,67,0,0
2756,KS,0,0,0,0,42,0,0
2757,OK,0,0,0,0,68,0,0
2758,WI,0,0,0,0,64,0,0
2759,IN,0,0,0,0,43,0,0
2760,IL,1,0,0,1,71,0,0
2761,TN,0,0,0,0,59,0,0
2762,DC,0,0,0,0,32,0,0
2763,NC,0,1,19,0,53,0,0
2764,RI,0,1,23,0,78,0,0
2765,MS,0,0,0,0,48,0,0
2766,VA,1,0,0,0,58,0,0
2767,KY,0,1,9,0,48,0,0
2768,NV,0,1,44,0,46,0,0
2769,WI,0,0,0,0,51,0,0
2770,NH,0,1,30,0,47,0,0
2771,NE,0,1,31,0,60,0,0
2772,WI,0,0,0,1,50,0,1
2773,NJ,0,1,34,1,71,0,0
2774,ME,1,1,32,1,69,0,0
2775,WY,0,1,24,0,68,0,0
2776,IN,0,1,30,0,61,0,0
2777,WI,0,0,0,0,68,0,0
2778,VT,0,0,0,0,56,0,0
2779,CA,0,0,0,0,63,0,0
2780,IN,0,0,0,0,65,0,0
2781,SC,0,0,0,0,66,0,0
2782,IN,0,0,0,0,62,0,0
2783,IA,0,1,17,0,61,0,0
2784,MD,0,0,0,1,74,0,0
2785,MN,0,0,0,1,56,0,1
2786,AR,0,1,29,1,53,0,1
2787,MS,0,0,0,0,45,0,0
2788,MN,0,0,0,0,73,0,0
2789,WA,0,1,27,0,53,0,0
2790,MS,0,1,27,0,40,0,0
2791,ID,0,0,0,0,69,0,0
2792,NC,0,0,0,0,42,0,0
2793,VA,0,1,27,0,81,1,0
2794,MT,1,0,0,1,75,0,0
2795,MI,0,0,0,0,44,0,0
2796,HI,0,0,0,0,62,0,0
2797,NC,0,0,0,0,52,0,0
2798,MN,0,0,0,0,38,0,0
2799,WV,0,0,0,0,59,0,0
2800,SD,1,0,0,1,71,0,0
2801,HI,0,0,0,0,59,0,1
2802,MS,0,0,0,0,50,0,0
2803,NY,0,0,0,0,66,0,0
2804,LA,0,0,0,0,43,0,0
2805,KS,1,1,28,0,60,0,0
2806,MA,0,0,0,0,70,0,0
2807,AK,0,0,0,0,59,0,0
2808,SD,0,1,25,0,57,0,0
2809,CO,0,0,0,0,49,0,0
2810,NH,0,1,42,0,67,0,0
2811,WV,0,0,0,0,52,0,0
2812,AZ,0,1,33,0,58,0,0
2813,ME,0,0,0,0,49,0,0
2814,NH,0,0,0,0,50,0,0
2815,RI,0,1,23,0,72,0,0
2816,ID,0,0,0,1,74,0,0
2817,WI,0,0,0,0,36,0,0
2818,NM,1,0,0,0,52,0,0
2819,WY,0,0,0,1,49,0,0
2820,IL,0,1,27,0,58,0,1
2821,TX,0,0,0,0,68,0,0
2822,RI,1,0,0,0,59,0,0
2823,MI,0,0,0,0,60,0,0
2824,OR,0,0,0,1,87,1,0
2825,VA,0,0,0,0,50,0,0
2826,SD,0,0,0,0,60,0,0
2827,AL,0,0,0,1,52,0,1
2828,MS,1,0,0,1,45,0,1
2829,MS,0,1,26,0,75,0,0
2830,HI,0,0,0,0,44,0,0
2831,WV,0,0,0,0,61,0,0
2832,WV,0,0,0,0,49,0,0
2833,WV,0,0,0,0,68,0,0
2834,IN,0,0,0,0,58,0,0
2835,NM,0,1,33,0,59,0,0
2836,DE,0,0,0,0,46,0,0
2837,NC,0,0,0,0,67,0,0
2838,NM,0,1,35,0,55,0,0
2839,SC,0,0,0,1,81,1,0
2840,NJ,0,1,41,0,51,0,0
2841,AZ,0,0,0,0,43,0,0
2842,RI,0,1,20,0,67,0,0
2843,SD,0,0,0,0,39,0,0
2844,NH,0,0,0,0,57,0,0
2845,AL,1,0,0,0,67,0,0
2846,WV,0,0,0,0,67,0,0
2847,ID,1,1,32,0,60,0,0
2848,MD,0,0,0,0,61,0,0
2849,IN,0,0,0,0,66,0,0
2850,WY,0,0,0,0,52,0,0
2851,NH,0,0,0,0,49,0,0
2852,MN,0,0,0,0,48,0,0
2853,MA,0,1,21,0,56,0,0
2854,NH,0,0,0,0,68,0,0
2855,MN,0,0,0,0,58,0,0
2856,IA,0,0,0,0,59,0,0
2857,NY,0,0,0,0,66,0,0
2858,AL,0,1,28,0,82,1,0
2859,WV,0,0,0,0,27,0,0
2860,NM,0,0,0,0,63,0,0
2861,CA,0,1,19,0,69,0,1
2862,MA,0,1,24,0,46,0,0
2863,ME,0,0,0,0,69,0,0
2864,FL,0,0,0,0,65,0,0
2865,NH,0,1,32,1,49,0,0
2866,IN,0,0,0,0,45,0,0
2867,WI,0,0,0,0,67,0,0
2868,MA,1,0,0,1,65,0,0
2869,NH,0,1,20,0,71,0,0
2870,TX,0,0,0,0,45,0,0
2871,NC,0,0,0,0,65,0,0
2872,CT,0,0,0,0,45,0,0
2873,NJ,0,0,0,0,50,0,0
2874,WY,0,0,0,1,83,1,0
2875,LA,0,1,32,0,68,0,0
2876,NV,0,0,0,0,70,0,0
2877,WV,0,0,0,0,56,0,0
2878,AR,0,1,19,0,59,0,0
2879,SC,0,1,26,0,50,0,0
2880,KS,0,0,0,0,61,0,0
2881,NY,0,1,20,0,56,0,0
2882,MI,1,0,0,1,48,0,0
2883,MA,0,0,0,0,69,0,0
2884,UT,0,0,0,1,76,0,0
2885,HI,0,0,0,0,58,0,0
2886,PA,0,0,0,0,58,0,0
2887,OR,0,1,50,0,55,0,0
2888,TN,0,1,36,0,45,0,0
2889,CT,0,0,0,1,75,0,0
2890,AZ,0,0,0,0,62,0,0
2891,OR,0,0,0,0,50,0,0
2892,DE,0,1,34,0,47,0,0
2893,MA,0,1,27,0,62,0,0
2894,CT,0,0,0,0,58,0,0
2895,AR,1,0,0,0,48,0,0
2896,SD,0,0,0,0,66,0,0
2897,CT,0,1,32,0,42,0,0
2898,CT,0,0,0,0,42,0,0
2899,MA,0,1,36,0,64,0,0
2900,MS,0,0,0,1,48,0,0
2901,MT,0,1,17,1,45,0,1
2902,AK,0,1,15,0,73,0,0
2903,DE,0,1,32,0,65,0,1
2904,OH,1,0,0,0,55,0,0
2905,MN,0,0,0,0,47,0,0
2906,CA,0,1,19,0,55,0,0
2907,OH,0,0,0,0,69,0,0
2908,NV,0,0,0,1,79,0,0
2909,SC,0,0,0,0,49,0,0
2910,WV,0,0,0,0,55,0,0
2911,NM,1,0,0,0,73,0,0
2912,WY,0,0,0,0,51,0,0
2913,CA,0,0,0,0,55,0,0
2914,KS,0,1,34,0,60,0,1
2915,WY,0,0,0,0,67,0,1
2916,OK,0,0,0,0,44,0,0
2917,UT,0,0,0,0,62,0,0
2918,MA,0,0,0,0,60,0,1
2919,UT,0,0,0,0,61,0,0
2920,MN,0,0,0,0,53,0,0
2921,NE,0,0,0,0,50,0,0
2922,OH,0,0,0,0,57,0,0
2923,KY,0,0,0,0,54,0,0
2924,WA,0,0,0,1,82,1,0
2925,NY,0,0,0,1,58,0,0
2926,IN,0,0,0,1,83,1,1
2927,CO,0,1,23,0,49,0,0
2928,DC,0,0,0,0,61,0,0
2929,AK,0,0,0,0,63,0,0
2930,SC,0,0,0,0,48,0,0
2931,KS,0,0,0,0,68,0,0
2932,UT,0,0,0,0,46,0,0
2933,IL,1,0,0,0,60,0,0
2934,DC,0,0,0,1,49,0,0
2935,DC,0,0,0,0,65,0,0
2936,OK,0,0,0,1,76,0,0
2937,KY,0,1,40,0,45,0,0
2938,NE,0,0,0,0,44,0,0
2939,AL,0,0,0,0,65,0,0
2940,HI,0,0,0,0,45,0,0
2941,SC,0,1,31,0,74,0,1
2942,GA,1,0,0,1,80,0,0
2943,KS,0,1,19,0,61,0,0
2944,PA,0,0,0,0,41,0,0
2945,UT,0,0,0,0,63,0,0
2946,OR,0,1,19,0,55,0,0
2947,ND,0,0,0,1,79,0,0
2948,KY,1,0,0,0,62,0,0
2949,MN,1,0,0,0,64,0,0
2950,OH,0,0,0,1,51,0,0
2951,TX,0,0,0,0,51,0,0
2952,WY,0,0,0,1,74,0,1
2953,GA,0,0,0,0,62,0,1
2954,TX,0,0,0,0,56,0,0
2955,WV,0,0,0,0,47,0,0
2956,NM,0,0,0,0,45,0,0
2957,MI,0,1,20,0,63,0,0
2958,NC,0,0,0,1,53,0,1
2959,NY,0,0,0,0,69,0,0
2960,TX,0,0,0,1,51,0,1
2961,KY,0,1,36,1,52,0,1
2962,SD,0,0,0,0,67,0,0
2963,ID,0,1,30,0,60,0,0
2964,OR,0,0,0,1,74,0,0
2965,WI,0,0,0,0,49,0,0
2966,WV,0,0,0,0,64,0,0
2967,SC,0,1,20,0,58,0,0
2968,CT,0,0,0,1,76,0,0
2969,NV,0,0,0,0,47,0,0
2970,ND,0,1,22,0,52,0,0
2971,MI,1,0,0,1,63,0,0
2972,MT,0,1,35,1,57,0,0
2973,NE,0,0,0,0,39,0,0
2974,UT,0,0,0,0,65,0,0
2975,WV,0,0,0,0,50,0,0
2976,AR,1,0,0,0,57,0,0
2977,MT,0,0,0,0,57,0,0
2978,UT,0,0,0,0,68,0,0
2979,HI,0,0,0,1,52,0,1
2980,KS,0,0,0,1,74,0,0
2981,NY,0,0,0,0,46,0,0
2982,OH,0,0,0,0,59,0,0
2983,HI,0,0,0,0,65,0,0
2984,KS,0,0,0,0,54,0,0
2985,IN,0,0,0,0,69,0,0
2986,OR,0,1,12,0,56,0,0
2987,NY,1,0,0,1,41,0,0
2988,VA,0,0,0,0,72,0,0
2989,MI,1,0,0,1,47,0,0
2990,ID,0,1,28,0,52,0,0
2991,MO,1,0,0,0,48,0,0
2992,AL,0,1,24,0,45,0,0
2993,OR,0,0,0,0,60,0,0
2994,VT,0,0,0,1,74,0,0
2995,AZ,0,1,31,0,59,0,0
2996,VA,0,1,34,0,30,0,0
2997,PA,0,1,30,0,72,0,0
2998,CO,0,0,0,0,70,0,0
2999,KY,0,0,0,0,67,0,0
3000,NJ,0,0,0,0,65,0,0
3001,IL,0,0,0,0,47,0,0
3002,WA,0,0,0,1,76,0,0
3003,WV,0,0,0,0,48,0,0
3004,RI,0,0,0,0,59,0,0
3005,OH,0,0,0,0,62,0,0
3006,MO,0,0,0,0,55,0,0
3007,MD,0,0,0,0,60,0,0
3008,OH,0,1,31,0,68,0,0
3009,VA,0,1,39,0,69,0,1
3010,FL,0,0,0,0,42,0,0
3011,CO,0,1,37,0,60,0,0
3012,NY,0,0,0,0,47,0,0
3013,WV,0,0,0,0,61,0,0
3014,LA,0,0,0,0,53,0,0
3015,MA,0,1,25,0,54,0,0
3016,UT,0,0,0,0,62,0,0
3017,AL,0,0,0,0,72,0,1
3018,ME,0,0,0,0,52,0,0
3019,TX,0,0,0,1,75,0,0
3020,ND,0,1,23,0,59,0,0
3021,CO,0,0,0,0,44,0,0
3022,LA,0,1,33,0,45,0,0
3023,MT,0,1,35,1,44,0,1
3024,OR,0,0,0,0,42,0,0
3025,NH,0,1,22,0,50,0,0
3026,NE,0,1,32,0,66,0,1
3027,WV,0,1,28,0,73,0,1
3028,NV,0,0,0,0,60,0,0
3029,MA,0,1,34,0,56,0,0
3030,MI,0,0,0,0,60,0,0
3031,KY,1,0,0,0,51,0,0
3032,WV,0,0,0,0,36,0,0
3033,KY,0,0,0,0,58,0,0
3034,NJ,0,1,42,0,64,0,0
3035,ME,0,0,0,1,45,0,1
3036,TX,0,0,0,0,64,0,0
3037,MN,0,0,0,0,60,0,0
3038,VA,0,1,28,0,43,0,0
3039,DC,0,0,0,0,51,0,0
3040,MD,0,0,0,0,57,0,0
3041,RI,0,0,0,0,43,0,0
3042,MA,0,0,0,0,61,0,0
3043,MD,0,0,0,0,57,0,0
3044,NM,0,0,0,0,56,0,0
3045,MN,0,0,0,1,76,0,0
3046,MI,0,0,0,0,34,0,0
3047,AZ,0,0,0,0,53,0,0
3048,AL,0,0,0,0,57,0,0
3049,MI,0,0,0,0,53,0,0
3050,SC,0,0,0,1,56,0,1
3051,MS,0,0,0,0,61,0,0
3052,MS,0,0,0,0,53,0,0
3053,CA,0,0,0,0,63,0,0
3054,MD,0,0,0,0,60,0,0
3055,ND,0,0,0,0,57,0,0
3056,IL,0,0,0,0,70,0,0
3057,SD,0,0,0,0,49,0,0
3058,AL,0,0,0,0,60,0,0
3059,NV,0,1,35,0,46,0,0
3060,LA,0,0,0,0,70,0,0
3061,VA,0,0,0,0,69,0,0
3062,DE,0,1,31,0,63,0,0
3063,CT,0,1,25,0,51,0,0
3064,CO,0,0,0,1,78,0,1
3065,MA,0,1,29,0,65,0,0
3066,OR,0,0,0,0,62,0,0
3067,WA,0,0,0,0,44,0,0
3068,SC,0,1,21,0,54,0,0
3069,IN,0,1,26,0,53,0,0
3070,MD,0,0,0,1,55,0,0
3071,NV,0,1,34,0,51,0,0
3072,TX,0,0,0,1,80,0,0
3073,ND,0,1,38,0,59,0,0
3074,WV,0,0,0,0,36,0,0
3075,CO,0,1,40,0,56,0,0
3076,TX,0,0,0,0,52,0,0
3077,FL,0,1,29,0,79,0,0
3078,AL,0,0,0,0,36,0,0
3079,WV,0,0,0,1,47,0,1
3080,MI,0,0,0,0,53,0,0
3081,NY,0,0,0,0,60,0,1
3082,MS,0,0,0,0,60,0,0
3083,MO,0,0,0,0,69,0,0
3084,AR,0,0,0,0,60,0,0
3085,MS,1,0,0,0,51,0,0
3086,NY,1,0,0,0,63,0,0
3087,SD,0,0,0,0,66,0,0
3088,AK,0,1,29,0,62,0,0
3089,WV,0,1,30,0,47,0,0
3090,SC,0,0,0,0,44,0,0
3091,VA,0,0,0,0,49,0,0
3092,MS,0,0,0,0,40,0,0
3093,SD,0,0,0,1,74,0,0
3094,MN,0,0,0,0,47,0,0
3095,AL,0,1,27,0,66,0,0
3096,CO,0,1,36,0,75,0,0
3097,ME,0,0,0,0,56,0,0
3098,GA,0,0,0,0,57,0,0
3099,AZ,0,0,0,0,55,0,0
3100,MA,0,0,0,0,61,0,0
3101,AZ,0,1,32,0,50,0,0
3102,IN,0,1,32,0,52,0,0
3103,DE,0,0,0,0,70,0,0
3104,WI,0,1,13,0,62,0,0
3105,ME,0,0,0,0,71,0,0
3106,DC,0,1,26,0,49,0,0
3107,GA,0,0,0,0,62,0,0
3108,HI,0,1,30,0,45,0,0
3109,VA,1,0,0,0,54,0,0
3110,NY,0,1,28,0,63,0,0
3111,PA,0,1,32,0,62,0,0
3112,AR,0,0,0,1,49,0,1
3113,HI,0,0,0,1,82,1,0
3114,DE,0,0,0,0,50,0,0
3115,WV,0,0,0,0,66,0,1
3116,OK,0,0,0,0,63,0,0
3117,OR,0,0,0,0,56,0,0
3118,ND,0,1,33,0,59,0,0
3119,MO,0,0,0,0,47,0,0
3120,AR,0,1,21,0,73,0,0
3121,GA,0,0,0,0,49,0,0
3122,TN,0,0,0,0,60,0,0
3123,MA,0,1,17,0,64,0,0
3124,ND,0,1,24,0,68,0,0
3125,IA,0,0,0,1,55,0,1
3126,NJ,0,0,0,0,73,0,0
3127,MT,0,0,0,1,52,0,1
3128,AL,0,0,0,0,56,0,0
3129,NY,0,1,16,0,47,0,0
3130,PA,0,1,25,0,48,0,0
3131,VT,0,0,0,0,58,0,1
3132,NC,0,0,0,1,87,1,0
3133,CT,0,0,0,0,58,0,0
3134,MO,0,0,0,0,42,0,0
3135,WV,0,0,0,0,65,0,0
3136,NJ,0,1,36,0,41,0,0
3137,AK,0,0,0,0,49,0,0
3138,LA,0,0,0,0,49,0,0
3139,AL,0,0,0,0,56,0,0
3140,IN,0,0,0,0,73,0,1
3141,MA,0,1,31,0,69,0,0
3142,DE,0,0,0,0,56,0,0
3143,SC,0,0,0,0,46,0,0
3144,NH,0,0,0,1,49,0,1
3145,LA,0,0,0,0,60,0,0
3146,MS,0,0,0,0,65,0,0
3147,NM,0,0,0,0,64,0,1
3148,WA,1,0,0,1,70,0,0
3149,SC,0,0,0,0,65,0,0
3150,MT,0,1,14,0,58,0,0
3151,ME,0,0,0,1,76,0,0
3152,NM,0,0,0,0,69,0,0
3153,AZ,0,0,0,0,62,0,0
3154,CT,0,1,47,0,56,0,0
3155,IL,0,0,0,0,46,0,0
3156,IN,0,0,0,0,48,0,0
3157,AR,1,0,0,1,49,0,1
3158,RI,0,0,0,0,61,0,0
3159,ND,0,0,0,0,64,0,0
3160,NH,0,0,0,0,66,0,0
3161,NV,0,0,0,0,68,0,0
3162,UT,0,0,0,0,51,0,0
3163,NC,0,1,30,0,73,0,0
3164,MI,0,0,0,0,69,0,0
3165,WI,0,1,44,0,64,0,0
3166,AR,0,0,0,1,74,0,0
3167,NH,0,0,0,0,61,0,0
3168,TX,0,0,0,1,78,0,0
3169,ID,0,0,0,1,39,0,1
3170,CT,0,0,0,0,52,0,0
3171,NH,0,0,0,0,64,0,0
3172,WY,0,0,0,0,72,0,0
3173,OR,0,0,0,0,55,0,0
3174,SC,0,1,43,0,33,0,0
3175,MD,0,1,28,0,77,0,0
3176,NY,0,0,0,0,44,0,0
3177,NM,0,1,41,0,51,0,0
3178,LA,0,0,0,0,59,0,0
3179,UT,0,0,0,0,60,0,0
3180,AL,1,0,0,0,44,0,0
3181,DE,0,0,0,0,62,0,1
3182,WV,0,0,0,0,58,0,0
3183,KY,0,0,0,0,51,0,0
3184,NC,0,0,0,0,60,0,0
3185,WV,0,0,0,0,68,0,0
3186,AZ,0,0,0,0,56,0,0
3187,WV,0,1,39,0,70,0,0
3188,ND,1,0,0,0,65,0,0
3189,WA,1,0,0,1,72,0,0
3190,ID,0,0,0,1,54,0,1
3191,CT,0,0,0,1,63,0,0
3192,OK,0,1,37,0,57,0,0
3193,IA,0,0,0,0,42,0,0
3194,NE,0,1,41,0,53,0,0
3195,ID,0,1,29,0,64,0,0
3196,OR,0,0,0,0,58,0,0
3197,SD,0,0,0,0,72,0,0
3198,DE,0,1,32,0,53,0,0
3199,WA,0,0,0,0,51,0,0
3200,CT,1,0,0,0,35,0,0
3201,MN,0,1,32,0,65,0,0
3202,WA,0,0,0,0,61,0,0
3203,PA,0,1,40,0,74,0,0
3204,ID,0,0,0,0,70,0,0
3205,MS,0,0,0,1,89,1,0
3206,WA,0,0,0,0,52,0,0
3207,DC,0,1,22,0,82,1,0
3208,KY,0,0,0,0,64,0,0
3209,OH,1,1,24,1,58,0,0
3210,TN,1,0,0,0,64,0,0
3211,ID,0,0,0,0,34,0,0
3212,WV,0,1,38,0,39,0,0
3213,WI,0,0,0,0,59,0,0
3214,OK,1,0,0,0,58,0,0
3215,WV,0,1,31,0,56,0,0
3216,SD,0,1,24,0,59,0,0
3217,KS,0,1,30,0,72,0,0
3218,NC,0,1,18,0,61,0,0
3219,NY,0,1,35,0,64,0,0
3220,WI,0,1,12,0,65,0,0
3221,SC,0,0,0,0,57,0,0
3222,UT,1,1,29,0,50,0,0
3223,NC,0,0,0,0,60,0,0
3224,IN,0,0,0,1,74,0,0
3225,AR,0,0,0,0,71,0,0
3226,ME,0,0,0,1,75,0,0
3227,NY,0,0,0,0,54,0,0
3228,OR,0,0,0,0,68,0,1
3229,IL,0,0,0,0,62,0,0
3230,MA,0,0,0,0,54,0,0
3231,CT,0,1,27,0,61,0,0
3232,WI,0,0,0,0,65,0,0
3233,OK,0,0,0,0,47,0,0
3234,DE,0,1,28,0,56,0,0
3235,AZ,0,1,25,0,51,0,0
3236,AK,0,1,34,0,67,0,0
3237,MI,1,0,0,0,53,0,0
3238,WA,0,0,0,1,77,0,0
3239,SD,0,1,33,0,53,0,0
3240,SD,0,0,0,0,69,0,0
3241,AK,1,0,0,1,68,0,0
3242,MA,0,1,30,0,64,0,0
3243,AR,1,0,0,1,42,0,1
3244,KS,0,0,0,0,70,0,0
3245,OR,0,0,0,0,40,0,0
3246,NC,1,1,44,1,49,0,0
3247,OK,0,0,0,1,40,0,1
3248,NJ,0,0,0,0,56,0,0
3249,OH,0,0,0,0,68,0,0
3250,NM,0,0,0,0,57,0,0
3251,OH,0,0,0,0,71,0,0
3252,MI,0,0,0,0,62,0,0
3253,KS,0,1,24,0,53,0,0
3254,IL,0,1,30,0,68,0,0
3255,RI,1,0,0,1,74,0,0
3256,AR,0,0,0,0,73,0,0
3257,NY,0,0,0,0,56,0,0
3258,WY,0,0,0,0,66,0,0
3259,NC,0,0,0,0,50,0,0
3260,OR,0,0,0,0,67,0,0
3261,VT,0,0,0,0,52,0,0
3262,SD,0,0,0,0,55,0,0
3263,DC,0,0,0,0,50,0,0
3264,RI,0,1,24,0,45,0,0
3265,ID,0,0,0,1,79,0,0
3266,OK,0,1,33,0,60,0,0
3267,MN,0,0,0,0,65,0,0
3268,WA,0,0,0,1,82,1,0
3269,WV,1,0,0,0,65,0,0
3270,NH,0,0,0,0,59,0,0
3271,WI,0,0,0,0,49,0,0
3272,MD,0,0,0,1,82,1,0
3273,IN,0,0,0,0,73,0,0
3274,IN,0,0,0,0,61,0,0
3275,NY,0,1,27,0,46,0,0
3276,OR,0,1,22,0,63,0,0
3277,OK,0,0,0,0,52,0,0
3278,WI,0,0,0,0,70,0,0
3279,NJ,0,1,43,0,67,0,0
3280,AR,0,0,0,1,53,0,1
3281,UT,0,0,0,0,60,0,0
3282,DC,0,1,31,0,71,0,0
3283,AK,0,0,0,0,73,0,0
3284,AZ,0,1,27,0,54,0,0
3285,KS,0,0,0,0,48,0,0
3286,OH,0,1,30,0,66,0,0
3287,KS,0,1,42,1,56,0,1
3288,SC,0,0,0,0,55,0,0
3289,TN,0,0,0,0,49,0,0
3290,CA,0,0,0,0,44,0,0
3291,MI,1,1,22,1,58,0,0
3292,IN,0,0,0,0,52,0,0
3293,RI,0,0,0,0,56,0,0
3294,MO,0,0,0,0,38,0,0
3295,TN,0,0,0,0,62,0,0
3296,CT,0,0,0,0,61,0,0
3297,ME,0,1,33,0,65,0,0
3298,MD,0,0,0,0,43,0,0
3299,NC,0,0,0,0,56,0,0
3300,SC,0,1,21,0,50,0,0
3301,CA,0,0,0,1,74,0,0
3302,LA,1,0,0,0,52,0,0
3303,WI,0,1,26,0,50,0,0
3304,IL,1,0,0,1,61,0,1
3305,IN,0,1,22,0,69,0,0
3306,AL,0,1,29,0,44,0,0
3307,OK,0,0,0,0,66,0,1
3308,IA,0,0,0,0,65,0,0
3309,VT,1,0,0,0,71,0,1
3310,NY,0,0,0,0,53,0,0
3311,LA,0,0,0,0,59,0,0
3312,SC,0,0,0,0,66,0,0
3313,ID,0,0,0,0,41,0,0
3314,MO,0,0,0,0,58,0,0
3315,ME,0,1,18,0,44,0,0
3316,MS,0,1,29,0,59,0,0
3317,SD,1,0,0,0,61,0,0
3318,OK,0,0,0,0,58,0,0
3319,WY,0,0,0,0,54,0,0
3320,GA,1,0,0,1,48,0,1
3321,VT,0,0,0,0,53,0,0
3322,MD,0,0,0,1,88,1,1
3323,IN,0,0,0,1,55,0,1
3324,WV,0,0,0,0,57,0,0
3325,OH,0,0,0,0,56,0,0
3326,OH,0,0,0,0,54,0,0
3327,SC,0,0,0,0,52,0,0
3328,AZ,0,1,36,0,60,0,0
3329,WV,0,0,0,0,63,0,0
3330,RI,0,0,0,0,67,0,0
3331,CT,1,0,0,0,57,0,0
3332,TN,0,1,25,0,77,0,0
